delay,freq,condition,thisN,thisTrialN,thisRepN,key_resp.keys,key_resp.rt,key_resp.duration,textbox.text,mouse.x,mouse.y,mouse.leftButton,mouse.midButton,mouse.rightButton,mouse.time,button.numClicks,button.timesOn,button.timesOff,trials.thisRepN,trials.thisTrialN,trials.thisN,trials.thisIndex,thisRow.t,notes,trial.started,fixation.started,fixation_.started,key_resp.started,fixation.stopped,trial.stopped,trials.key_resp.keys,trials.key_resp.rt,trials.key_resp.duration,beep.started,sound_1.started,sound_1.stopped,beep.stopped,response.started,text.started,textbox.started,mouse.started,button.started,response.stopped,trials.textbox.text,trials.mouse.x,trials.mouse.y,trials.mouse.leftButton,trials.mouse.midButton,trials.mouse.rightButton,trials.mouse.time,trials.button.numClicks,trials.button.timesOn,trials.button.timesOff,participant,session,date,expName,psychopyVersion,frameRate,expStart,
0.7,1000,exp,334,10,27,space,0.26318300000275485,None,654,[0.021666666666666667],[-0.3],[1],[0],[0],[3.983878300001379],1,[3.9723303000064334],[3.97233970000525],27,10,334,11,4624.974634999991,,4624.961764599997,4624.974634999991,4625.074482099997,4625.973976999987,4625.973976999987,4626.244363199992,space,0.26318300000275485,None,4626.245051699996,4626.957166366661,4627.273226099991,4627.2609531999915,4627.261355399998,4627.273226099991,4627.273226099991,0.00041190000774804503,4627.273226099991,4631.246271699987,654,[0.021666666666666667],[-0.3],[1],[0],[0],[3.983878300001379],1,[3.9723303000064334],[3.97233970000525],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,400,unexp,335,11,27,space,0.07154970000556204,None,300,[0.021666666666666667],[-0.3],[1],[0],[0],[2.414056099994923],1,[2.403576199998497],[2.4035875000117812],27,11,335,1,4631.257217499995,,4631.246655999988,4631.257217499995,4631.357569899992,4632.257817399994,4632.257817399994,4632.3449863999995,space,0.07154970000556204,None,4632.345767399995,4632.757356266655,4633.074871299992,4633.063555599991,4633.063952599987,4633.074871299992,4633.074871299992,0.0004061999934492633,4633.074871299992,4635.47914499999,300,[0.021666666666666667],[-0.3],[1],[0],[0],[2.414056099994923],1,[2.403576199998497],[2.4035875000117812],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,400,unexp,336,0,28,space,0.050039099995046854,None,400,[0.021666666666666667],[-0.3],[1],[0],[0],[2.6024422999907983],1,[2.587797399988631],[2.5878043999982765],28,0,336,2,4635.490699899994,,4635.479543699999,4635.490699899994,4635.591103899991,4636.490727499986,4636.490727499986,4636.545123699994,space,0.050039099995046854,None,4636.545759099987,4637.257511066655,4637.573296499992,4637.5579497,4637.558368499987,4637.573296499992,4637.573296499992,0.0004309000069042668,4637.573296499992,4640.1616922999965,400,[0.021666666666666667],[-0.3],[1],[0],[0],[2.6024422999907983],1,[2.587797399988631],[2.5878043999982765],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,337,1,28,space,0.28689269999449607,None,230,[0.02666666666666667],[-0.30833333333333335],[1],[0],[0],[4.581460300003528],1,[4.570342599996366],[4.570352299997467],28,1,337,6,4640.174109299987,,4640.162022499993,4640.174109299987,4640.274571599992,4641.174427199992,4641.174427199992,4641.477666199993,space,0.28689269999449607,None,4641.478530099994,4641.590847166666,4641.907684799997,4641.895709199991,4641.8961977,4641.907684799997,4641.907684799997,0.0005106999888084829,4641.907684799997,4646.47878759999,230,[0.02666666666666667],[-0.30833333333333335],[1],[0],[0],[4.581460300003528],1,[4.570342599996366],[4.570352299997467],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,338,2,28,space,0.34388400000170805,None,160,[-0.006666666666666667],[-0.32166666666666666],[1],[0],[0],[3.964363899998716],1,[3.9535553000023356],[3.953564900002675],28,2,338,10,4646.4905676999915,,4646.479110199987,4646.4905676999915,4646.590437999999,4647.490402799987,4647.490402799987,4647.844587099986,space,0.34388400000170805,None,4647.845256699991,4648.257239766655,4648.574082199993,4648.562311499991,4648.5628535,4648.574082199993,4648.574082199993,0.0005667999939760193,4648.574082199993,4652.528305099986,160,[-0.006666666666666667],[-0.32166666666666666],[1],[0],[0],[3.964363899998716],1,[3.9535553000023356],[3.953564900002675],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,400,unexp,339,3,28,space,0.0728642000030959,None,300,[-0.006666666666666667],[-0.32166666666666666],[1],[0],[0],[3.248856899997918],1,[3.2379996000090614],[3.238009199994849],28,3,339,0,4652.540367899986,,4652.528632299989,4652.540367899986,4652.640352399991,4653.541171499994,4653.541171499994,4653.628033899993,space,0.0728642000030959,None,4653.628723699992,4653.740383766653,4654.056705299998,4654.045131199993,4654.045534699995,4654.056705299998,4654.056705299998,0.00041399999463465065,4654.056705299998,4657.2954377999995,300,[-0.006666666666666667],[-0.32166666666666666],[1],[0],[0],[3.248856899997918],1,[3.2379996000090614],[3.238009199994849],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,340,4,28,space,0.4839111000037519,None,200,[-0.006666666666666667],[-0.32166666666666666],[1],[0],[0],[4.752774900000077],1,[4.736855400013155],[4.736863000012818],28,4,340,7,4657.308035299997,,4657.29591429999,4657.308035299997,4657.407617199991,4658.306747399998,4658.306747399998,4658.794212899986,space,0.4839111000037519,None,4658.794860599999,4659.206588666657,4659.522970499995,4659.506238099988,4659.506697299992,4659.522970499995,4659.522970499995,0.00047569999878760427,4659.522970499995,4664.26047909999,200,[-0.006666666666666667],[-0.32166666666666666],[1],[0],[0],[4.752774900000077],1,[4.736855400013155],[4.736863000012818],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,341,5,28,space,8.99771559999499,None,190,[-0.01],[-0.3333333333333333],[1],[0],[0],[2.616653699995368],1,[2.6042937000020174],[2.60430130000168],28,5,341,8,4664.273725999999,,4664.260800599994,4664.273725999999,4664.373439399991,4665.273962599997,4665.273962599997,4674.278519899992,space,8.99771559999499,None,4674.280004099986,4674.990606666663,4675.306252499999,4675.2929363999865,4675.293516399994,4675.306252499999,4675.306252499999,0.0006001000001560897,4675.306252499999,4677.91124419999,190,[-0.01],[-0.3333333333333333],[1],[0],[0],[2.616653699995368],1,[2.6042937000020174],[2.60430130000168],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,342,6,28,space,0.3673276000045007,None,500,[0.016666666666666666],[-0.25],[1],[0],[0],[2.487141099991277],1,[2.4712902000028407],[2.4712999000039417],28,6,342,11,4677.923791699999,,4677.911578299987,4677.923791699999,4678.023877099986,4678.923195799987,4678.923195799987,4679.294605399991,space,0.3673276000045007,None,4679.295251099989,4680.0064331666545,4680.322753199987,4680.3061675999925,4680.306570299988,4680.322753199987,4680.322753199987,0.00041560000681784004,4680.322753199987,4682.794752899994,500,[0.016666666666666666],[-0.25],[1],[0],[0],[2.487141099991277],1,[2.4712902000028407],[2.4712999000039417],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,343,7,28,space,0.17278860000078566,None,400,[0.015],[-0.25166666666666665],[1],[0],[0],[2.6147739000007277],1,[2.6046692000090843],[2.6046767000079853],28,7,343,4,4682.806396999993,,4682.795141099996,4682.806396999993,4682.906897499997,4683.806901599994,4683.806901599994,4683.993843299992,space,0.17278860000078566,None,4683.994614599986,4684.406984766658,4684.722546399993,4684.711557799994,4684.7120855999965,4684.722546399993,4684.722546399993,0.0005583000020124018,4684.722546399993,4687.327867299988,400,[0.015],[-0.25166666666666665],[1],[0],[0],[2.6147739000007277],1,[2.6046692000090843],[2.6046767000079853],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,344,8,28,space,0.4399384000134887,None,350,[0.015],[-0.29833333333333334],[1],[0],[0],[2.6823186999972677],1,[2.670434900006512],[2.6704423000046518],28,8,344,5,4687.340067799989,,4687.328189299995,4687.340067799989,4687.440522799996,4688.340202499996,4688.340202499996,4688.793960799987,space,0.4399384000134887,None,4688.794653699995,4689.50661546666,4689.822762599986,4689.810212199998,4689.810610799992,4689.822762599986,4689.822762599986,0.0004091000009793788,4689.822762599986,4692.493846499987,350,[0.015],[-0.29833333333333334],[1],[0],[0],[2.6823186999972677],1,[2.670434900006512],[2.6704423000046518],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,400,unexp,345,9,28,space,0.6714024000102654,None,500,[0.015],[-0.29833333333333334],[1],[0],[0],[2.96725940000033],1,[2.954124399999273],[2.954131699996651],28,9,345,1,4692.506301199988,,4692.4941692999855,4692.506301199988,4692.606856099999,4693.506713799987,4693.506713799987,4694.193831499986,space,0.6714024000102654,None,4694.194692599995,4694.606191366653,4694.922721999988,4694.908888699996,4694.909311099997,4694.922721999988,4694.922721999988,0.00043000000005122274,4694.922721999988,4697.877526699987,500,[0.015],[-0.29833333333333334],[1],[0],[0],[2.96725940000033],1,[2.954124399999273],[2.954131699996651],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,346,10,28,space,0.3198569999949541,None,200,[0.021666666666666667],[-0.3],[1],[0],[0],[2.881823899995652],1,[2.8699289000069257],[2.8699454000015976],28,10,346,3,4697.889648599987,,4697.8778494,4697.889648599987,4697.990062299999,4698.890312599993,4698.890312599993,4699.2270867999905,space,0.3198569999949541,None,4699.227728299986,4699.34044696666,4699.657779699992,4699.6449046999915,4699.645397299988,4699.657779699992,4699.657779699992,0.0005002000107197091,4699.657779699992,4702.5284451999905,200,[0.021666666666666667],[-0.3],[1],[0],[0],[2.881823899995652],1,[2.8699289000069257],[2.8699454000015976],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,347,11,28,space,0.0019687000021804124,None,190,[0.021666666666666667],[-0.3],[1],[0],[0],[2.405226299990318],1,[2.3882549999980256],[2.388262599997688],28,11,347,9,4702.539649299986,,4702.528844399989,4702.539649299986,4702.639928999997,4703.539862599995,4703.539862599995,4703.544221399992,space,0.0019687000021804124,None,4703.54502379999,4703.656261766653,4703.972229599996,4703.954267199995,4703.954962299991,4703.972229599996,4703.972229599996,0.0006870000070193782,4703.972229599996,4706.361145999996,190,[0.021666666666666667],[-0.3],[1],[0],[0],[2.405226299990318],1,[2.3882549999980256],[2.388262599997688],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,348,0,29,space,0.12836849999439437,None,170,[0.025],[-0.29833333333333334],[1],[0],[0],[4.720716699986951],1,[4.704773299992667],[4.704780899992329],29,0,348,6,4706.3731252,,4706.361529699992,4706.3731252,4706.473668699997,4707.373278899991,4707.373278899991,4707.509940699994,space,0.12836849999439437,None,4707.510582099989,4707.623151666663,4707.938904199997,4707.922276399986,4707.922671699998,4707.938904199997,4707.938904199997,0.0004104999970877543,4707.938904199997,4712.644381099992,170,[0.025],[-0.29833333333333334],[1],[0],[0],[4.720716699986951],1,[4.704773299992667],[4.704780899992329],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,400,unexp,349,1,29,space,0.8204277000040747,None,190,[0.013333333333333334],[-0.3433333333333333],[1],[0],[0],[4.166057599999476],1,[4.153703599993605],[4.153710900005535],29,1,349,0,4712.656502499987,,4712.644733899986,4712.656502499987,4712.756088899987,4713.656234799986,4713.656234799986,4714.4938679999905,space,0.8204277000040747,None,4714.494512099991,4714.606111166653,4714.922036999997,4714.908928199991,4714.909410099994,4714.922036999997,4714.922036999997,0.0005005000130040571,4714.922036999997,4719.076383399995,190,[0.013333333333333334],[-0.3433333333333333],[1],[0],[0],[4.166057599999476],1,[4.153703599993605],[4.153710900005535],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,400,unexp,350,2,29,space,1.3062444000097457,None,300,[0.04666666666666667],[-0.32],[1],[0],[0],[3.202081299998099],1,[3.1873967999999877],[3.187406299999566],29,2,350,1,4719.089230699989,,4719.076737999989,4719.089230699989,4719.190040199988,4720.089301299988,4720.089301299988,4721.409799699992,space,1.3062444000097457,None,4721.410450199997,4721.822612466658,4722.138806999996,4722.12323859999,4722.123746699988,4722.138806999996,4722.138806999996,0.0005318999901646748,4722.138806999996,4725.326863999988,300,[0.04666666666666667],[-0.32],[1],[0],[0],[3.202081299998099],1,[3.1873967999999877],[3.187406299999566],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.1,1000,exp,351,3,29,space,1.5295619999960763,None,180,[0.04666666666666667],[-0.32],[1],[0],[0],[3.4793525999994017],1,[3.4691165999975055],[3.469124199997168],29,3,351,3,4725.339280099986,,4725.3271866,4725.339280099986,4725.439350399989,4726.339624499989,4726.339624499989,4727.876589899999,space,1.5295619999960763,None,4727.8772512,4727.989585066654,4728.306656999994,4728.295515999998,4728.2960704,4728.306656999994,4728.306656999994,0.0005740000051446259,4728.306656999994,4731.7764432999975,180,[0.04666666666666667],[-0.32],[1],[0],[0],[3.4793525999994017],1,[3.4691165999975055],[3.469124199997168],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,352,4,29,space,0.38962370000081137,None,190,[0.04666666666666667],[-0.32],[1],[0],[0],[2.869833999997354],1,[2.854246000002604],[2.8542536000022665],29,4,352,4,4731.789773599987,,4731.776823399996,4731.789773599987,4731.889253199988,4732.788821299997,4732.788821299997,4733.193500499998,space,0.38962370000081137,None,4733.194186899986,4733.605938966666,4733.922515299986,4733.906246999992,4733.906655399987,4733.922515299986,4733.922515299986,0.0004189000028418377,4733.922515299986,4736.7774423999945,190,[0.04666666666666667],[-0.32],[1],[0],[0],[2.869833999997354],1,[2.854246000002604],[2.8542536000022665],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,400,unexp,353,5,29,space,0.24619770000572316,None,400,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.6166580999997677],1,[2.6031713999982458],[2.603178699995624],29,5,353,2,4736.789078699992,,4736.777842699987,4736.789078699992,4736.889424199995,4737.7890205999865,4737.7890205999865,4738.042629999996,space,0.24619770000572316,None,4738.043266299996,4738.756205666654,4739.0723684999975,4739.0582316999935,4739.058631799999,4739.0723684999975,4739.0723684999975,0.000411600005463697,4739.0723684999975,4741.676271399992,400,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.6166580999997677],1,[2.6031713999982458],[2.603178699995624],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,354,6,29,space,0.36728669999865815,None,260,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[4.203520499999286],1,[4.187511099997209],[4.187518299993826],29,6,354,8,4741.689161499991,,4741.676591899988,4741.689161499991,4741.789998499997,4742.689282799998,4742.689282799998,4743.060281099999,space,0.36728669999865815,None,4743.060933099987,4743.772457766656,4744.088690399993,4744.07199679999,4744.072394399991,4744.088690399993,4744.088690399993,0.00040820000867825,4744.088690399993,4748.27686269999,260,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[4.203520499999286],1,[4.187511099997209],[4.187518299993826],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,355,7,29,space,0.21079930000996683,None,400,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.833474599989131],1,[2.821296900001471],[2.821304199998849],29,7,355,5,4748.288976199998,,4748.277203499994,4748.288976199998,4748.388879099992,4749.288944399988,4749.288944399988,4749.509540999992,space,0.21079930000996683,None,4749.5101859999995,4750.22287536666,4750.5376884,4750.524831099989,4750.525243199998,4750.5376884,4750.5376884,0.00042299999040551484,4750.5376884,4753.359717199986,400,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.833474599989131],1,[2.821296900001471],[2.821304199998849],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,356,8,29,space,0.0433130000019446,None,200,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.66460219999135],1,[2.653866199994809],[2.6538737999944715],29,8,356,10,4753.372453899996,,4753.360043199995,4753.372453899996,4753.472160199992,4754.372953099999,4754.372953099999,4754.42619659999,space,0.0433130000019446,None,4754.426849799987,4754.839347366655,4755.15484209999,4755.143445999987,4755.143840799996,4755.15484209999,4755.15484209999,0.00040499999886378646,4755.15484209999,4757.809435699994,200,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.66460219999135],1,[2.653866199994809],[2.6538737999944715],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.4,1000,exp,357,9,29,space,0.14790940000966657,None,180,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.6374932000035187],1,[2.6207866999902762],[2.620793900001445],29,9,357,7,4757.822477899987,,4757.809849799989,4757.822477899987,4757.922732899999,4758.822379599995,4758.822379599995,4758.976683099987,space,0.14790940000966657,None,4758.977331599992,4759.389224366652,4759.705193499991,4759.687791399992,4759.68820579999,4759.705193499991,4759.705193499991,0.00041900000360328704,4759.705193499991,4762.326638299986,180,[0.08166666666666667],[-0.30833333333333335],[1],[0],[0],[2.6374932000035187],1,[2.6207866999902762],[2.620793900001445],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
0.7,1000,exp,358,10,29,space,0.2922703000076581,None,180,[0.08166666666666667],[-0.31],[1],[0],[0],[3.8505389999918407],1,[3.8383317999978317],[3.8383393000112846],29,10,358,11,4762.338897099995,,4762.327037099996,4762.338897099995,4762.438847199999,4763.3389895,4763.3389895,4763.642461099997,space,0.2922703000076581,None,4763.643104399991,4764.3555912666525,4764.671303899988,4764.658158899998,4764.6587384999875,4764.671303899988,4764.671303899988,0.000600200000917539,4764.671303899988,4768.510316299988,180,[0.08166666666666667],[-0.31],[1],[0],[0],[3.8505389999918407],1,[3.8383317999978317],[3.8383393000112846],01,001,2024-11-13_22h56.19.559,Intentional Binding,2024.2.1post4,59.71286471856894,2024-11-13 23h04.25.136437 +0530,
